index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
1, 2021/11/18 11:30:42.022, 242.37 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 90 %, 56 %, 47, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:30:42.025, 241.40 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 88 %, 52 %, 51, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:30:42.027, 247.99 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 90 %, 56 %, 42, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:30:42.028, 251.66 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 90 %, 55 %, 41, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:30:42.030, 258.43 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 90 %, 54 %, 49, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:30:42.032, 241.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 89 %, 54 %, 47, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:30:42.034, 237.55 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 89 %, 55 %, 43, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:30:47.036, 265.79 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 85 %, 56 %, 41, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:30:47.039, 268.25 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 61 %, 41 %, 47, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:30:47.041, 260.08 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 90 %, 56 %, 50, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:30:47.043, 273.97 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 69 %, 46 %, 42, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:30:47.045, 272.94 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 26 %, 19 %, 41, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:30:47.047, 275.60 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 90 %, 57 %, 49, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:30:47.051, 220.94 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 90 %, 56 %, 47, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:30:47.052, 202.31 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 90 %, 57 %, 43, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:30:52.054, 232.56 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 18 %, 15 %, 39, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:30:52.057, 192.08 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 3 %, 1 %, 45, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:30:52.058, 195.11 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 29 %, 20 %, 48, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:30:52.060, 208.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 11 %, 8 %, 41, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:30:52.062, 214.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:30:52.064, 239.79 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 32 %, 21 %, 47, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:30:52.066, 218.38 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 26 %, 19 %, 45, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:30:52.068, 215.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 31 %, 21 %, 40, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:30:57.070, 65.21 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:30:57.072, 66.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 44, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:30:57.074, 67.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 47, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:30:57.076, 65.74 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:30:57.078, 66.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:30:57.079, 71.09 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 45, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:30:57.081, 68.22 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 43, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:30:57.084, 65.66 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:31:02.086, 65.21 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 38, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:31:02.088, 66.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 44, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:31:02.090, 67.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 47, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:31:02.091, 65.74 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:31:02.093, 67.16 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:31:02.095, 69.63 W, 1507 MHz, 877 MHz, 1507 MHz, [N/A], 0 %, 0 %, 45, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:31:02.097, 68.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 43, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:31:02.099, 65.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:31:07.101, 65.21 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 38, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:31:07.103, 66.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 44, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:31:07.105, 67.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 47, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:31:07.107, 65.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:31:07.109, 66.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:31:07.111, 70.60 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 0 %, 0 %, 46, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:31:07.113, 68.22 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 44, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:31:07.114, 65.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:31:12.117, 65.21 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 38, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:31:12.119, 66.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 44, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:31:12.120, 67.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 47, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:31:12.124, 65.74 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:31:12.126, 66.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 38, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:31:12.128, 70.60 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 0 %, 0 %, 46, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:31:12.130, 68.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 44, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:31:12.131, 65.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:31:17.134, 65.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 38, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:31:17.136, 66.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 44, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:31:17.138, 67.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 47, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:31:17.140, 65.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:31:17.142, 66.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 38, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:31:17.144, 69.14 W, 1500 MHz, 877 MHz, 1500 MHz, [N/A], 0 %, 0 %, 46, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:31:17.146, 68.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 44, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:31:17.147, 65.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:31:22.150, 65.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:31:22.151, 67.25 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 45, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:31:22.153, 68.22 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 48, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:31:22.180, 66.23 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 40, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:31:22.182, 67.16 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 38, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:31:22.184, 71.09 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 0 %, 0 %, 46, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:31:22.186, 68.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 44, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:31:22.188, 66.18 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 40, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:31:27.190, 222.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 99 %, 70 %, 43, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:31:27.192, 158.93 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 88 %, 54 %, 49, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:31:27.194, 144.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 87 %, 53 %, 52, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:31:27.196, 135.78 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 85 %, 52 %, 43, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:31:27.198, 116.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 88 %, 54 %, 43, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:31:27.201, 117.52 W, 1492 MHz, 877 MHz, 1492 MHz, [N/A], 88 %, 53 %, 50, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:31:27.203, 107.89 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 90 %, 56 %, 49, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:31:27.205, 101.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 90 %, 57 %, 45, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:31:32.207, 66.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 53 %, 34 %, 40, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:31:32.209, 67.69 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 51 %, 30 %, 46, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:31:32.211, 70.16 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 81 %, 50 %, 50, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:31:32.213, 66.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 49 %, 29 %, 42, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:31:32.215, 68.13 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 76 %, 49 %, 40, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:31:32.217, 70.60 W, 1507 MHz, 877 MHz, 1507 MHz, [N/A], 74 %, 48 %, 48, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:31:32.219, 69.63 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 87 %, 55 %, 46, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:31:32.221, 66.63 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 87 %, 56 %, 42, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:31:37.223, 238.51 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 55 %, 39 %, 41, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:31:37.225, 247.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 90 %, 54 %, 47, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:31:37.227, 225.93 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 90 %, 55 %, 50, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:31:37.229, 227.89 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 90 %, 55 %, 42, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:31:37.230, 217.32 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 90 %, 55 %, 40, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:31:37.232, 241.72 W, 1507 MHz, 877 MHz, 1507 MHz, [N/A], 86 %, 52 %, 49, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:31:37.236, 233.68 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 63 %, 43 %, 47, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:31:37.238, 237.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 66 %, 45 %, 43, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:31:42.240, 232.08 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:31:42.242, 194.01 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 26 %, 19 %, 45, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:31:42.245, 196.69 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 7 %, 5 %, 48, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:31:42.246, 212.59 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 34 %, 23 %, 40, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:31:42.248, 213.47 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 6 %, 4 %, 39, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:31:42.250, 234.01 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A], 16 %, 12 %, 47, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:31:42.252, 223.84 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 45, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:31:42.254, 217.32 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 41, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:31:47.256, 65.21 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:31:47.258, 66.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 44, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:31:47.260, 67.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 47, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:31:47.262, 65.74 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:31:47.263, 67.16 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:31:47.266, 70.12 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 0 %, 0 %, 45, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:31:47.267, 68.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 43, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:31:47.269, 65.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:31:52.271, 65.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:31:52.273, 66.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 44, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:31:52.275, 67.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 47, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:31:52.278, 65.74 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:31:52.280, 66.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:31:52.281, 68.17 W, 1492 MHz, 877 MHz, 1492 MHz, [N/A], 0 %, 0 %, 45, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:31:52.283, 68.22 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 44, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:31:52.285, 65.21 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:31:57.288, 65.21 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 38, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:31:57.290, 66.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 44, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:31:57.292, 68.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 47, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:31:57.315, 65.74 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:31:57.317, 67.16 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:31:57.319, 70.60 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 0 %, 0 %, 45, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:31:57.321, 68.22 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 44, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:31:57.323, 65.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:32:02.325, 243.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 43 %, 31 %, 40, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:32:02.327, 229.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 34 %, 23 %, 45, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:32:02.329, 226.89 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 31 %, 21 %, 49, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:32:02.330, 231.60 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 34 %, 23 %, 41, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:32:02.332, 235.79 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 13 %, 10 %, 39, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:32:02.335, 265.96 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 26 %, 19 %, 48, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:32:02.337, 237.87 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 45, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:32:02.339, 246.22 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 41, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:32:07.341, 243.81 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 20 %, 16 %, 39, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:32:07.343, 264.08 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 16 %, 12 %, 46, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:32:07.345, 257.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 16 %, 12 %, 49, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:32:07.347, 266.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 16 %, 12 %, 40, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:32:07.349, 265.74 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:32:07.350, 282.82 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 3 %, 1 %, 47, P0, 32510 MiB, 26708 MiB, 5802 MiB
6, 2021/11/18 11:32:07.352, 236.25 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 46, P0, 32510 MiB, 25226 MiB, 7284 MiB
7, 2021/11/18 11:32:07.354, 214.24 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 41, P0, 32510 MiB, 27168 MiB, 5342 MiB
0, 2021/11/18 11:32:12.356, 65.21 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 38, P0, 32510 MiB, 25550 MiB, 6960 MiB
1, 2021/11/18 11:32:12.358, 65.79 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 0 %, 0 %, 44, P0, 32510 MiB, 26984 MiB, 5526 MiB
2, 2021/11/18 11:32:12.360, 67.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 47, P0, 32510 MiB, 27188 MiB, 5322 MiB
3, 2021/11/18 11:32:12.362, 65.74 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 39, P0, 32510 MiB, 26796 MiB, 5714 MiB
4, 2021/11/18 11:32:12.364, 67.16 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 27112 MiB, 5398 MiB
5, 2021/11/18 11:32:12.366, 69.14 W, 1500 MHz, 877 MHz, 1500 MHz, [N/A], 0 %, 0 %, 45, P0, 32510 MiB, 26708 MiB, 5802 MiB
