system_time,cpu_usage_usr,cpu_usage_sys,cpu_usage_idl,cpu_usage_wai,cpu_usage_hiq,cpu_usage_siq,memory_used,memory_buff,memory_cach,memory_free,load_1m,load_5m,load_15m
2021-01-05 23:09:48,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.29,0.92,0.61
2021-01-05 23:09:49,2,0,98,0,0,0,14.3G,100M,4649M,736G,1.29,0.92,0.61
2021-01-05 23:09:50,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.29,0.92,0.61
2021-01-05 23:09:51,1,0,98,0,0,0,14.3G,100M,4648M,736G,1.29,0.92,0.61
2021-01-05 23:09:52,2,0,97,0,0,0,14.3G,100M,4648M,736G,1.35,0.94,0.62
2021-01-05 23:09:53,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.35,0.94,0.62
2021-01-05 23:09:54,2,0,98,0,0,0,14.3G,100M,4649M,736G,1.35,0.94,0.62
2021-01-05 23:09:55,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.35,0.94,0.62
2021-01-05 23:09:56,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.35,0.94,0.62
2021-01-05 23:09:57,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.48,0.98,0.63
2021-01-05 23:09:58,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.48,0.98,0.63
2021-01-05 23:09:59,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.48,0.98,0.63
2021-01-05 23:10:00,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.48,0.98,0.63
2021-01-05 23:10:01,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.48,0.98,0.63
2021-01-05 23:10:02,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.44,0.98,0.63
2021-01-05 23:10:03,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.44,0.98,0.63
2021-01-05 23:10:04,2,0,98,0,0,0,14.3G,100M,4650M,736G,1.44,0.98,0.63
2021-01-05 23:10:05,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.44,0.98,0.63
2021-01-05 23:10:06,2,0,98,0,0,0,14.3G,100M,4649M,736G,1.44,0.98,0.63
2021-01-05 23:10:07,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.40,0.98,0.64
2021-01-05 23:10:08,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.40,0.98,0.64
2021-01-05 23:10:09,2,0,98,0,0,0,14.3G,100M,4649M,736G,1.40,0.98,0.64
2021-01-05 23:10:10,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.40,0.98,0.64
2021-01-05 23:10:11,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.40,0.98,0.64
2021-01-05 23:10:12,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.29,0.96,0.63
2021-01-05 23:10:13,2,0,98,0,0,0,14.3G,100M,4649M,736G,1.29,0.96,0.63
2021-01-05 23:10:14,1,0,98,0,0,0,14.2G,100M,4648M,736G,1.29,0.96,0.63
2021-01-05 23:10:15,2,0,97,0,0,0,14.3G,100M,4650M,736G,1.29,0.96,0.63
2021-01-05 23:10:16,2,0,98,0,0,0,14.3G,100M,4649M,736G,1.29,0.96,0.63
2021-01-05 23:10:17,2,0,98,0,0,0,14.3G,100M,4650M,736G,1.27,0.96,0.63
2021-01-05 23:10:18,1,0,98,0,0,0,14.3G,100M,4650M,736G,1.27,0.96,0.63
2021-01-05 23:10:19,2,0,97,0,0,0,14.3G,100M,4648M,736G,1.27,0.96,0.63
2021-01-05 23:10:20,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.27,0.96,0.63
2021-01-05 23:10:21,2,0,98,0,0,0,14.3G,100M,4648M,736G,1.27,0.96,0.63
2021-01-05 23:10:22,2,0,98,0,0,0,14.3G,100M,4649M,736G,1.25,0.96,0.64
2021-01-05 23:10:23,1,0,98,0,0,0,14.2G,100M,4672M,736G,1.25,0.96,0.64
2021-01-05 23:10:24,5,0,94,0,0,0,14.6G,100M,4672M,735G,1.25,0.96,0.64
2021-01-05 23:10:25,3,0,97,0,0,0,14.6G,100M,4672M,735G,1.25,0.96,0.64
2021-01-05 23:10:26,3,0,97,0,0,0,14.6G,100M,4671M,735G,1.25,0.96,0.64
2021-01-05 23:10:27,3,0,97,0,0,0,14.6G,100M,4670M,735G,1.23,0.96,0.64
2021-01-05 23:10:28,3,0,97,0,0,0,14.6G,100M,4670M,735G,1.23,0.96,0.64
2021-01-05 23:10:29,3,0,97,0,0,0,14.6G,100M,4673M,735G,1.23,0.96,0.64
2021-01-05 23:10:30,3,0,97,0,0,0,14.6G,100M,4674M,735G,1.23,0.96,0.64
2021-01-05 23:10:31,3,0,97,0,0,0,14.6G,100M,4672M,735G,1.23,0.96,0.64
2021-01-05 23:10:32,3,0,97,0,0,0,14.6G,100M,4671M,735G,1.21,0.96,0.64
2021-01-05 23:10:33,3,0,97,0,0,0,14.6G,100M,4671M,735G,1.21,0.96,0.64
2021-01-05 23:10:34,3,0,97,0,0,0,14.6G,100M,4671M,735G,1.21,0.96,0.64
2021-01-05 23:10:35,3,0,97,0,0,0,14.6G,100M,4671M,735G,1.21,0.96,0.64
2021-01-05 23:10:36,3,0,97,0,0,0,14.6G,100M,4671M,735G,1.21,0.96,0.64
2021-01-05 23:10:37,3,0,97,0,0,0,14.6G,100M,4671M,735G,1.27,0.98,0.65
2021-01-05 23:10:38,3,0,97,0,0,0,14.6G,100M,4670M,735G,1.27,0.98,0.65
2021-01-05 23:10:39,3,0,97,0,0,0,14.6G,100M,4670M,735G,1.27,0.98,0.65
2021-01-05 23:10:40,3,0,97,0,0,0,14.6G,100M,4669M,735G,1.27,0.98,0.65
2021-01-05 23:10:41,3,0,97,0,0,0,14.6G,100M,4672M,735G,1.27,0.98,0.65
2021-01-05 23:10:42,3,0,97,0,0,0,14.6G,100M,4672M,735G,1.49,1.03,0.67
2021-01-05 23:10:43,3,0,97,0,0,0,14.6G,100M,4671M,735G,1.49,1.03,0.67
2021-01-05 23:10:44,2,0,98,0,0,0,14.6G,100M,4671M,735G,1.49,1.03,0.67
2021-01-05 23:10:45,1,0,99,0,0,0,14.6G,100M,4671M,735G,1.49,1.03,0.67
2021-01-05 23:10:46,4,1,95,0,0,0,14.5G,100M,4671M,735G,1.49,1.03,0.67
2021-01-05 23:10:47,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.45,1.03,0.67
2021-01-05 23:10:48,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.45,1.03,0.67
2021-01-05 23:10:49,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.45,1.03,0.67
2021-01-05 23:10:50,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.45,1.03,0.67
2021-01-05 23:10:51,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.45,1.03,0.67
2021-01-05 23:10:52,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.50,1.05,0.68
2021-01-05 23:10:53,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.50,1.05,0.68
2021-01-05 23:10:54,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.50,1.05,0.68
2021-01-05 23:10:55,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.50,1.05,0.68
2021-01-05 23:10:56,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.50,1.05,0.68
2021-01-05 23:10:57,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.46,1.05,0.68
2021-01-05 23:10:58,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.46,1.05,0.68
2021-01-05 23:10:59,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.46,1.05,0.68
2021-01-05 23:11:00,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.46,1.05,0.68
2021-01-05 23:11:01,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.46,1.05,0.68
2021-01-05 23:11:02,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.58,1.08,0.69
2021-01-05 23:11:03,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.58,1.08,0.69
2021-01-05 23:11:04,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.58,1.08,0.69
2021-01-05 23:11:05,3,0,97,0,0,0,14.6G,100M,4671M,735G,1.58,1.08,0.69
2021-01-05 23:11:06,3,0,97,0,0,0,14.6G,100M,4671M,735G,1.58,1.08,0.69
2021-01-05 23:11:07,1,0,99,0,0,0,14.6G,100M,4671M,735G,1.53,1.08,0.69
2021-01-05 23:11:08,4,1,96,0,0,0,14.4G,100M,4671M,735G,1.53,1.08,0.69
2021-01-05 23:11:09,4,0,96,0,0,0,14.5G,100M,4670M,735G,1.53,1.08,0.69
2021-01-05 23:11:10,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.53,1.08,0.69
2021-01-05 23:11:11,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.53,1.08,0.69
2021-01-05 23:11:12,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.57,1.09,0.70
2021-01-05 23:11:13,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.57,1.09,0.70
2021-01-05 23:11:14,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.57,1.09,0.70
2021-01-05 23:11:15,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.57,1.09,0.70
2021-01-05 23:11:16,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.57,1.09,0.70
2021-01-05 23:11:17,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.68,1.12,0.71
2021-01-05 23:11:18,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.68,1.12,0.71
2021-01-05 23:11:19,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.68,1.12,0.71
2021-01-05 23:11:20,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.68,1.12,0.71
2021-01-05 23:11:21,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.68,1.12,0.71
2021-01-05 23:11:22,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.71,1.14,0.72
2021-01-05 23:11:23,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.71,1.14,0.72
2021-01-05 23:11:24,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.71,1.14,0.72
2021-01-05 23:11:25,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.71,1.14,0.72
2021-01-05 23:11:26,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.71,1.14,0.72
2021-01-05 23:11:27,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.65,1.14,0.72
2021-01-05 23:11:28,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.65,1.14,0.72
2021-01-05 23:11:29,1,0,99,0,0,0,14.5G,100M,4671M,735G,1.65,1.14,0.72
2021-01-05 23:11:30,2,1,98,0,0,0,14.3G,100M,4671M,736G,1.65,1.14,0.72
2021-01-05 23:11:31,5,0,94,0,0,0,14.5G,100M,4671M,735G,1.65,1.14,0.72
2021-01-05 23:11:32,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.68,1.15,0.73
2021-01-05 23:11:33,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.68,1.15,0.73
2021-01-05 23:11:34,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.68,1.15,0.73
2021-01-05 23:11:35,3,0,97,0,0,0,14.5G,100M,4670M,735G,1.68,1.15,0.73
2021-01-05 23:11:36,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.68,1.15,0.73
2021-01-05 23:11:37,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.63,1.15,0.73
2021-01-05 23:11:38,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.63,1.15,0.73
2021-01-05 23:11:39,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.63,1.15,0.73
2021-01-05 23:11:40,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.63,1.15,0.73
2021-01-05 23:11:41,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.63,1.15,0.73
2021-01-05 23:11:42,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.66,1.16,0.73
2021-01-05 23:11:43,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.66,1.16,0.73
2021-01-05 23:11:44,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.66,1.16,0.73
2021-01-05 23:11:45,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.66,1.16,0.73
2021-01-05 23:11:46,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.66,1.16,0.73
2021-01-05 23:11:47,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.68,1.18,0.74
2021-01-05 23:11:48,3,0,97,0,0,0,14.5G,100M,4670M,735G,1.68,1.18,0.74
2021-01-05 23:11:49,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.68,1.18,0.74
2021-01-05 23:11:50,3,0,97,0,0,0,14.5G,100M,4670M,735G,1.68,1.18,0.74
2021-01-05 23:11:51,2,0,98,0,0,0,14.5G,100M,4670M,735G,1.68,1.18,0.74
2021-01-05 23:11:52,1,0,99,0,0,0,14.5G,100M,4670M,735G,1.63,1.17,0.74
2021-01-05 23:11:53,5,1,94,0,0,0,14.5G,100M,4672M,735G,1.63,1.17,0.74
2021-01-05 23:11:54,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.63,1.17,0.74
2021-01-05 23:11:55,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.63,1.17,0.74
2021-01-05 23:11:56,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.63,1.17,0.74
2021-01-05 23:11:57,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.66,1.19,0.75
2021-01-05 23:11:58,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.66,1.19,0.75
2021-01-05 23:11:59,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.66,1.19,0.75
2021-01-05 23:12:00,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.66,1.19,0.75
2021-01-05 23:12:01,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.66,1.19,0.75
2021-01-05 23:12:02,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.61,1.18,0.75
2021-01-05 23:12:03,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.61,1.18,0.75
2021-01-05 23:12:04,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.61,1.18,0.75
2021-01-05 23:12:05,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.61,1.18,0.75
2021-01-05 23:12:06,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.61,1.18,0.75
2021-01-05 23:12:07,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.64,1.20,0.76
2021-01-05 23:12:08,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.64,1.20,0.76
2021-01-05 23:12:09,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.64,1.20,0.76
2021-01-05 23:12:10,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.64,1.20,0.76
2021-01-05 23:12:11,3,0,97,0,0,0,14.6G,100M,4672M,735G,1.64,1.20,0.76
2021-01-05 23:12:12,3,0,97,0,0,0,14.6G,100M,4672M,735G,1.51,1.18,0.75
2021-01-05 23:12:13,2,0,98,0,0,0,14.6G,100M,4671M,735G,1.51,1.18,0.75
2021-01-05 23:12:14,1,0,99,0,0,0,14.6G,100M,4671M,735G,1.51,1.18,0.75
2021-01-05 23:12:15,2,1,97,0,0,0,14.3G,100M,4671M,736G,1.51,1.18,0.75
2021-01-05 23:12:16,2,0,98,0,0,0,14.3G,100M,4671M,736G,1.51,1.18,0.75
2021-01-05 23:12:17,2,0,98,0,0,0,14.3G,100M,4672M,736G,1.47,1.17,0.75
2021-01-05 23:12:18,2,0,98,0,0,0,14.3G,100M,4673M,736G,1.47,1.17,0.75
2021-01-05 23:12:19,2,0,98,0,0,0,14.3G,100M,4676M,736G,1.47,1.17,0.75
2021-01-05 23:12:20,2,0,98,0,0,0,14.3G,100M,4673M,736G,1.47,1.17,0.75
2021-01-05 23:12:21,2,0,98,0,0,0,14.3G,100M,4672M,736G,1.47,1.17,0.75
2021-01-05 23:12:22,2,0,98,0,0,0,14.3G,100M,4674M,736G,1.35,1.15,0.75
2021-01-05 23:12:23,2,0,97,0,0,0,14.3G,100M,4674M,736G,1.35,1.15,0.75
2021-01-05 23:12:24,2,0,98,0,0,0,14.3G,100M,4674M,736G,1.35,1.15,0.75
2021-01-05 23:12:25,2,0,98,0,0,0,14.3G,100M,4675M,736G,1.35,1.15,0.75
2021-01-05 23:12:26,2,0,98,0,0,0,14.3G,100M,4675M,736G,1.35,1.15,0.75
2021-01-05 23:12:27,1,0,98,0,0,0,14.3G,100M,4686M,736G,1.32,1.15,0.75
2021-01-05 23:12:28,2,0,97,0,0,0,14.3G,100M,4675M,736G,1.32,1.15,0.75
2021-01-05 23:12:29,2,0,98,0,0,0,14.3G,100M,4676M,736G,1.32,1.15,0.75
2021-01-05 23:12:30,2,0,98,0,0,0,14.3G,100M,4676M,736G,1.32,1.15,0.75
2021-01-05 23:12:31,1,0,98,0,0,0,14.1G,100M,4675M,736G,1.32,1.15,0.75
2021-01-05 23:12:32,2,0,97,0,0,0,14.3G,100M,4675M,736G,1.29,1.15,0.75
2021-01-05 23:12:33,2,0,98,0,0,0,14.3G,100M,4675M,736G,1.29,1.15,0.75
2021-01-05 23:12:34,2,0,98,0,0,0,14.3G,100M,4675M,736G,1.29,1.15,0.75
2021-01-05 23:12:35,2,0,98,0,0,0,14.3G,100M,4675M,736G,1.29,1.15,0.75
2021-01-05 23:12:36,2,0,98,0,0,0,14.3G,100M,4675M,736G,1.29,1.15,0.75
2021-01-05 23:12:37,2,0,98,0,0,0,14.3G,100M,4675M,736G,1.27,1.15,0.76
2021-01-05 23:12:38,2,0,98,0,0,0,14.3G,100M,4675M,736G,1.27,1.15,0.76
2021-01-05 23:12:39,2,0,98,0,0,0,14.3G,100M,4675M,736G,1.27,1.15,0.76
2021-01-05 23:12:40,2,0,98,0,0,0,14.3G,100M,4675M,736G,1.27,1.15,0.76
2021-01-05 23:12:41,2,0,98,0,0,0,14.3G,100M,4677M,736G,1.27,1.15,0.76
2021-01-05 23:12:42,1,0,98,0,0,0,14.2G,100M,4676M,736G,1.33,1.16,0.76
2021-01-05 23:12:43,2,0,97,0,0,0,14.3G,100M,4675M,736G,1.33,1.16,0.76
2021-01-05 23:12:44,2,0,98,0,0,0,14.3G,100M,4676M,736G,1.33,1.16,0.76
2021-01-05 23:12:45,2,0,98,0,0,0,14.3G,100M,4675M,736G,1.33,1.16,0.76
2021-01-05 23:12:46,1,0,98,0,0,0,14.3G,100M,4671M,736G,1.33,1.16,0.76
2021-01-05 23:12:47,2,0,97,0,0,0,14.3G,100M,4671M,736G,1.38,1.18,0.77
2021-01-05 23:12:48,2,0,98,0,0,0,14.3G,100M,4671M,736G,1.38,1.18,0.77
2021-01-05 23:12:49,2,0,98,0,0,0,14.3G,100M,4671M,736G,1.38,1.18,0.77
2021-01-05 23:12:50,2,0,98,0,0,0,14.3G,100M,4670M,736G,1.38,1.18,0.77
2021-01-05 23:12:51,2,0,98,0,0,0,14.3G,100M,4672M,736G,1.38,1.18,0.77
2021-01-05 23:12:52,2,0,98,0,0,0,14.3G,100M,4671M,736G,1.35,1.17,0.77
2021-01-05 23:12:53,2,0,98,0,0,0,14.3G,100M,4671M,736G,1.35,1.17,0.77
2021-01-05 23:12:54,3,1,96,0,0,0,14.4G,100M,4671M,735G,1.35,1.17,0.77
2021-01-05 23:12:55,4,0,96,0,0,0,14.5G,100M,4671M,735G,1.35,1.17,0.77
2021-01-05 23:12:56,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.35,1.17,0.77
2021-01-05 23:12:57,3,0,97,0,0,0,14.5G,100M,4670M,735G,1.24,1.15,0.77
2021-01-05 23:12:58,3,0,97,0,0,0,14.5G,100M,4670M,735G,1.24,1.15,0.77
2021-01-05 23:12:59,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.24,1.15,0.77
2021-01-05 23:13:00,3,0,97,0,0,0,14.5G,100M,4673M,735G,1.24,1.15,0.77
2021-01-05 23:13:01,3,0,97,0,0,0,14.6G,100M,4672M,735G,1.24,1.15,0.77
2021-01-05 23:13:02,3,0,97,0,0,0,14.6G,100M,4671M,735G,1.22,1.15,0.77
2021-01-05 23:13:03,3,0,97,0,0,0,14.6G,100M,4677M,735G,1.22,1.15,0.77
2021-01-05 23:13:04,3,0,97,0,0,0,14.6G,100M,4670M,735G,1.22,1.15,0.77
2021-01-05 23:13:05,3,0,97,0,0,0,14.6G,100M,4671M,735G,1.22,1.15,0.77
2021-01-05 23:13:06,3,0,97,0,0,0,14.6G,100M,4671M,735G,1.22,1.15,0.77
2021-01-05 23:13:07,3,0,97,0,0,0,14.6G,100M,4671M,735G,1.13,1.13,0.76
2021-01-05 23:13:08,3,0,97,0,0,0,14.6G,100M,4670M,735G,1.13,1.13,0.76
2021-01-05 23:13:09,3,0,97,0,0,0,14.6G,100M,4670M,735G,1.13,1.13,0.76
2021-01-05 23:13:10,3,0,97,0,0,0,14.6G,100M,4672M,735G,1.13,1.13,0.76
2021-01-05 23:13:11,3,0,97,0,0,0,14.6G,100M,4672M,735G,1.13,1.13,0.76
2021-01-05 23:13:12,3,0,97,0,0,0,14.6G,100M,4671M,735G,1.04,1.11,0.76
2021-01-05 23:13:13,3,0,97,0,0,0,14.6G,100M,4671M,735G,1.04,1.11,0.76
2021-01-05 23:13:14,3,0,97,0,0,0,14.6G,100M,4670M,735G,1.04,1.11,0.76
2021-01-05 23:13:15,1,0,99,0,0,0,14.6G,100M,4670M,735G,1.04,1.11,0.76
2021-01-05 23:13:16,2,1,98,0,0,0,14.4G,100M,4670M,736G,1.04,1.11,0.76
2021-01-05 23:13:17,5,0,95,0,0,0,14.5G,100M,4670M,735G,1.11,1.13,0.77
2021-01-05 23:13:18,3,0,97,0,0,0,14.5G,100M,4670M,735G,1.11,1.13,0.77
2021-01-05 23:13:19,3,0,97,0,0,0,14.5G,100M,4670M,735G,1.11,1.13,0.77
2021-01-05 23:13:20,3,0,97,0,0,0,14.5G,100M,4669M,735G,1.11,1.13,0.77
2021-01-05 23:13:21,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.11,1.13,0.77
2021-01-05 23:13:22,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.18,1.14,0.77
2021-01-05 23:13:23,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.18,1.14,0.77
2021-01-05 23:13:24,3,0,97,0,0,0,14.5G,100M,4672M,735G,1.18,1.14,0.77
2021-01-05 23:13:25,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.18,1.14,0.77
2021-01-05 23:13:26,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.18,1.14,0.77
2021-01-05 23:13:27,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.17,1.14,0.77
2021-01-05 23:13:28,3,0,97,0,0,0,14.5G,100M,4671M,735G,1.17,1.14,0.77
2021-01-05 23:13:29,3,0,96,0,0,0,14.6G,100M,4677M,735G,1.17,1.14,0.77
2021-01-05 23:13:30,4,0,96,0,0,0,14.6G,100M,4683M,735G,1.17,1.14,0.77
2021-01-05 23:13:31,3,1,96,0,0,0,14.6G,100M,4684M,735G,1.17,1.14,0.77
2021-01-05 23:13:32,4,1,96,0,0,0,14.6G,100M,4686M,735G,1.32,1.17,0.79
2021-01-05 23:13:33,3,0,97,0,0,0,14.6G,100M,4687M,735G,1.32,1.17,0.79
2021-01-05 23:13:34,3,0,97,0,0,0,14.6G,100M,4687M,735G,1.32,1.17,0.79
2021-01-05 23:13:35,3,0,97,0,0,0,14.6G,100M,4687M,735G,1.32,1.17,0.79
2021-01-05 23:13:36,3,0,97,0,0,0,14.6G,100M,4687M,735G,1.32,1.17,0.79
2021-01-05 23:13:37,2,0,98,0,0,0,14.6G,100M,4686M,735G,1.29,1.17,0.79
2021-01-05 23:13:38,1,0,98,0,0,0,14.6G,100M,4686M,735G,1.29,1.17,0.79
2021-01-05 23:13:39,4,1,95,0,0,0,14.5G,100M,4686M,735G,1.29,1.17,0.79
2021-01-05 23:13:40,3,0,97,0,0,0,14.5G,100M,4686M,735G,1.29,1.17,0.79
2021-01-05 23:13:41,3,0,97,0,0,0,14.5G,100M,4686M,735G,1.29,1.17,0.79
2021-01-05 23:13:42,3,0,97,0,0,0,14.6G,100M,4686M,735G,1.27,1.16,0.79
2021-01-05 23:13:43,3,0,97,0,0,0,14.6G,100M,4686M,735G,1.27,1.16,0.79
2021-01-05 23:13:44,3,0,97,0,0,0,14.6G,100M,4687M,735G,1.27,1.16,0.79
2021-01-05 23:13:45,3,0,97,0,0,0,14.6G,100M,4688M,735G,1.27,1.16,0.79
2021-01-05 23:13:46,3,0,97,0,0,0,14.6G,100M,4689M,735G,1.27,1.16,0.79
2021-01-05 23:13:47,3,0,97,0,0,0,14.6G,100M,4687M,735G,1.33,1.18,0.79
2021-01-05 23:13:48,3,0,97,0,0,0,14.6G,100M,4687M,735G,1.33,1.18,0.79
2021-01-05 23:13:49,3,0,97,0,0,0,14.6G,100M,4686M,735G,1.33,1.18,0.79
2021-01-05 23:13:50,3,0,97,0,0,0,14.6G,100M,4686M,735G,1.33,1.18,0.79
2021-01-05 23:13:51,3,0,97,0,0,0,14.6G,100M,4686M,735G,1.33,1.18,0.79
2021-01-05 23:13:52,3,0,97,0,0,0,14.6G,100M,4686M,735G,1.30,1.18,0.80
2021-01-05 23:13:53,3,0,97,0,0,0,14.6G,100M,4685M,735G,1.30,1.18,0.80
2021-01-05 23:13:54,3,0,97,0,0,0,14.6G,100M,4686M,735G,1.30,1.18,0.80
2021-01-05 23:13:55,3,0,97,0,0,0,14.6G,100M,4689M,735G,1.30,1.18,0.80
2021-01-05 23:13:56,3,0,97,0,0,0,14.6G,100M,4687M,735G,1.30,1.18,0.80
2021-01-05 23:13:57,3,0,97,0,0,0,14.6G,100M,4687M,735G,1.44,1.21,0.81
2021-01-05 23:13:58,3,0,97,0,0,0,14.6G,100M,4687M,735G,1.44,1.21,0.81
2021-01-05 23:13:59,3,0,97,0,0,0,14.6G,100M,4688M,735G,1.44,1.21,0.81
2021-01-05 23:14:00,1,0,99,0,0,0,14.6G,100M,4688M,735G,1.44,1.21,0.81
2021-01-05 23:14:01,3,1,96,0,0,0,14.5G,100M,4688M,735G,1.44,1.21,0.81
2021-01-05 23:14:02,4,0,96,0,0,0,14.5G,100M,4688M,735G,1.40,1.20,0.81
2021-01-05 23:14:03,3,0,97,0,0,0,14.5G,100M,4688M,735G,1.40,1.20,0.81
2021-01-05 23:14:04,3,0,97,0,0,0,14.5G,100M,4689M,735G,1.40,1.20,0.81
2021-01-05 23:14:05,3,0,97,0,0,0,14.5G,100M,4688M,735G,1.40,1.20,0.81
2021-01-05 23:14:06,3,0,97,0,0,0,14.5G,100M,4690M,735G,1.40,1.20,0.81
2021-01-05 23:14:07,3,0,97,0,0,0,14.5G,100M,4690M,735G,1.53,1.23,0.82
2021-01-05 23:14:08,3,0,97,0,0,0,14.5G,100M,4689M,735G,1.53,1.23,0.82
2021-01-05 23:14:09,3,0,97,0,0,0,14.5G,100M,4689M,735G,1.53,1.23,0.82
2021-01-05 23:14:10,3,0,97,0,0,0,14.6G,100M,4687M,735G,1.53,1.23,0.82
2021-01-05 23:14:11,3,0,97,0,0,0,14.6G,100M,4688M,735G,1.53,1.23,0.82
2021-01-05 23:14:12,3,0,97,0,0,0,14.6G,100M,4688M,735G,1.49,1.23,0.82
2021-01-05 23:14:13,3,0,97,0,0,0,14.6G,100M,4688M,735G,1.49,1.23,0.82
2021-01-05 23:14:14,3,0,97,0,0,0,14.6G,100M,4687M,735G,1.49,1.23,0.82
