index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
0, 2022/08/02 18:16:40.899, 272.07 W, 1500 MHz, 877 MHz, 1500 MHz, [N/A],99%,62%,54, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:16:40.903, 254.37 W, 1507 MHz, 877 MHz, 1507 MHz, [N/A],93%,53%,59, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:16:40.904, 286.35 W, 1470 MHz, 877 MHz, 1470 MHz, [N/A],94%,52%,58, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:16:40.906, 40.81 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:16:40.908, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:16:40.910, 40.89 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:16:40.912, 41.88 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:16:40.913, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:16:45.915, 243.96 W, 1485 MHz, 877 MHz, 1485 MHz, [N/A],100%,60%,53, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:16:45.917, 248.19 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,54%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:16:45.919, 241.16 W, 1455 MHz, 877 MHz, 1455 MHz, [N/A],94%,53%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:16:45.920, 40.84 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:16:45.923, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:16:45.925, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:16:45.927, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:16:45.929, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:16:50.931, 305.78 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,63%,54, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:16:50.933, 295.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,50%,59, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:16:50.941, 338.26 W, 1462 MHz, 877 MHz, 1462 MHz, [N/A],93%,52%,59, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:16:50.946, 40.81 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:16:50.948, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:16:50.950, 40.89 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:16:50.951, 41.88 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:16:50.953, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:16:55.956, 229.78 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],99%,59%,54, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:16:55.958, 171.86 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],93%,55%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:16:55.959, 177.71 W, 1462 MHz, 877 MHz, 1462 MHz, [N/A],93%,50%,58, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:16:55.961, 40.87 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:16:55.963, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:16:55.965, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:16:55.968, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:16:55.973, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:17:00.975, 297.02 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,60%,54, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:17:00.977, 298.39 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],90%,54%,59, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:17:00.985, 299.07 W, 1492 MHz, 877 MHz, 1492 MHz, [N/A],88%,53%,58, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:17:00.987, 40.84 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:17:00.989, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:17:00.990, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:17:00.992, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:17:00.994, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:17:05.996, 225.87 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],99%,61%,54, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:17:05.998, 178.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,56%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:17:06.000, 192.30 W, 1507 MHz, 877 MHz, 1507 MHz, [N/A],100%,57%,58, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:17:06.001, 40.87 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:17:06.003, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:17:06.007, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:17:06.009, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:17:06.011, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:17:11.013, 287.29 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],99%,66%,54, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:17:11.017, 287.85 W, 1507 MHz, 877 MHz, 1507 MHz, [N/A],93%,54%,59, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:17:11.019, 276.57 W, 1462 MHz, 877 MHz, 1462 MHz, [N/A],99%,54%,58, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:17:11.023, 40.84 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:17:11.025, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:17:11.027, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:17:11.028, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:17:11.031, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:17:16.034, 225.38 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,64%,53, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:17:16.036, 209.89 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,52%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:17:16.037, 217.16 W, 1500 MHz, 877 MHz, 1500 MHz, [N/A],92%,58%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:17:16.039, 40.87 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:17:16.041, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:17:16.043, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:17:16.044, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:17:16.046, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:17:21.048, 290.40 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,61%,53, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:17:21.050, 273.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,56%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:17:21.051, 301.81 W, 1500 MHz, 877 MHz, 1500 MHz, [N/A],93%,52%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:17:21.058, 40.81 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:17:21.060, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:17:21.062, 40.89 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:17:21.063, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:17:21.065, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:17:26.067, 225.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,65%,53, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:17:26.069, 236.13 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,56%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:17:26.071, 247.86 W, 1500 MHz, 877 MHz, 1500 MHz, [N/A],96%,55%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:17:26.072, 40.84 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:17:26.074, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:17:26.076, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:17:26.077, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:17:26.079, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:17:31.081, 225.38 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,64%,53, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:17:31.083, 199.13 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,53%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:17:31.085, 208.96 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],93%,52%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:17:31.086, 40.87 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:17:31.088, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:17:31.090, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:17:31.092, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:17:31.094, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:17:36.096, 185.56 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,59%,53, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:17:36.098, 133.96 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,55%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:17:36.099, 135.69 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],93%,56%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:17:36.101, 40.89 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:17:36.103, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:17:36.105, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:17:36.106, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:17:36.108, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:17:41.111, 231.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,64%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:17:41.113, 222.60 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,60%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:17:41.114, 227.45 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],93%,52%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:17:41.116, 40.87 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:17:41.118, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:17:41.120, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:17:41.122, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:17:41.123, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:17:46.125, 272.25 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,60%,53, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:17:46.128, 201.09 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,57%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:17:46.130, 195.73 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],100%,57%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:17:46.131, 40.87 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:17:46.133, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:17:46.135, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:17:46.137, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:17:46.139, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:17:51.141, 281.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,62%,53, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:17:51.143, 278.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,54%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:17:51.144, 304.26 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],93%,50%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:17:51.146, 40.81 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:17:51.151, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:17:51.153, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:17:51.155, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:17:51.156, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:17:56.158, 213.66 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],99%,66%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:17:56.160, 212.82 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],97%,57%,57, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:17:56.162, 218.77 W, 1500 MHz, 877 MHz, 1500 MHz, [N/A],93%,55%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:17:56.165, 40.87 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:17:56.167, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:17:56.168, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:17:56.173, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:17:56.174, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:18:01.176, 282.12 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,63%,53, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:18:01.178, 278.59 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,59%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:18:01.179, 305.72 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],94%,53%,58, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:18:01.181, 40.81 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:18:01.183, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:18:01.184, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:18:01.186, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:18:01.188, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:18:06.192, 234.85 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,61%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:18:06.195, 247.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,54%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:18:06.197, 273.32 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],100%,57%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:18:06.199, 40.81 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:18:06.201, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:18:06.203, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:18:06.204, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:18:06.206, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:18:11.208, 218.54 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,67%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:18:11.211, 214.78 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],98%,57%,57, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:18:11.213, 226.47 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],94%,51%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:18:11.214, 40.87 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:18:11.216, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:18:11.218, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:18:11.220, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:18:11.221, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:18:16.223, 293.32 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,65%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:18:16.226, 261.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,51%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:18:16.232, 301.81 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],93%,53%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:18:16.234, 40.81 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:18:16.237, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:18:16.239, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:18:16.241, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:18:16.242, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:18:21.244, 237.11 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],96%,60%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
